~original~
6.663,149.99726229864808
6.665,149.78547903374647
6.668,149.56371444568683
6.671,149.82349239082947
6.667,149.83308397712943
6.669,149.91965624911373
6.667,149.75305181017544
6.665,149.88347480576672
6.669,149.69109347493946
~efficient (8)~
1.579,60.45435890200585
1.574,60.761710307598115
1.567,60.11881402147859
1.554,59.78309109659493
1.555,59.64584134949371
1.55,59.61528260730208
1.547,59.446619482292974
1.66,61.84631724117832
1.579,60.586651011913276
~thread 1
6.485,145.79810274069027
6.482,145.26664188020564
6.49,146.06351563170554
6.483,145.55958573194707
6.482,145.6415357780608
6.483,145.80608835822648
6.488,145.48070969573928
6.482,145.90880502910508
6.484,145.87316980334916
~thread 2
3.761,100.63749499052135
3.759,100.43973465934954
3.762,100.789046029374
3.767,100.5368975177349
3.76,100.47003517091274
3.758,100.47623073504028
3.757,100.38888245197269
3.758,100.81678105171304
3.755,100.38162083290051
~thread 3
2.743,82.85002723729542
2.742,82.5334379069595
2.745,82.52750711284916
2.746,83.87172112983737
2.746,82.91129486611689
2.75,82.82869406510144
2.745,82.45930061929944
2.754,82.92723006457159
2.764,83.43910671559246
~thread 4
2.239,73.3663116968331
2.246,73.33133601150004
2.247,73.45549043973843
2.249,73.6691811324564
2.245,73.61390777306741
2.241,73.34730659391425
2.247,73.67884390819731
2.239,73.3320893359824
2.244,73.44778021824361
~thread 5
1.94,67.63067139046532
2.056,69.81379422061046
2.041,68.8068702108115
2.043,69.12726780739726
2.045,69.2684500848328
2.044,69.01694392155608
2.043,69.38567652449906
2.043,69.33601323673726
2.044,69.31180563076735
~thread 6
1.84,64.99837747624287
1.841,64.98531802400775
1.846,65.30369869853557
1.846,66.33614679835736
1.843,65.18354602952473
1.837,65.51960328839547
1.843,65.37872588528063
1.842,65.08720605369027
1.845,65.518457694174
~thread 7
1.75,62.61018519972762
1.763,63.4032279983703
1.646,61.83153790867328
1.749,62.52813700923324
1.748,63.5870164454778
1.745,63.39011264021509
1.751,64.03757273493147
1.745,63.27404218527179
1.747,62.96073027739116
~thread 8
1.654,62.030707883227954
1.547,60.231884958770124
1.695,63.111581740013584
1.555,60.582844453223046
1.585,61.84268437243252
1.681,63.19962017319149
1.799,66.56952081856318
1.547,60.08439315451383
1.664,61.1326083576029
~thread 9
1.787,66.91141140765573
1.82,67.31293717221668
1.82,67.63604830474902
1.681,64.93998936355113
1.786,66.33552189286301
1.78,65.89748968535415
1.818,67.36107602359728
1.814,67.50282967747499
1.814,67.3278262132518
~thread 10
1.814,69.1609281602266
1.834,70.72900383487219
1.814,68.9444236043704
1.834,71.35353953970721
1.816,69.76163111576439
1.717,68.80462505534902
1.814,70.94925594166418
1.711,68.43499477382343
1.779,67.99074476810172
~thread 11
1.719,75.44153816258434
1.716,70.68626063212753
1.713,70.47606551117518
1.71,70.11866255757484
1.719,70.71746730455486
1.718,70.64917435793714
1.713,69.13863371782074
1.742,71.58071844086457
1.744,70.97851788772236
~thread 12
1.617,72.42462532082051
1.62,72.5292605238855
1.61,72.46202144686133
1.713,73.20011653926292
1.618,72.53072024026365
1.613,72.64669856359212
1.714,75.08620804158531
1.712,74.04251990582726
1.714,73.04686288220638
~thread 13
1.613,76.22417343843654
1.609,75.95669090308695
1.615,76.88183272736892
1.595,76.07879908167197
1.717,78.23808064581657
1.643,78.57692157868073
1.725,78.00523987402293
1.612,77.0101167601496
1.613,76.97874418036193
~thread 14
1.612,82.76206284616887
1.612,84.11939987247885
1.614,82.72320733865797
1.612,82.77004440258146
1.619,83.21203514004573
1.631,99.38479340371414
1.62,82.57141275961698
1.63,85.19812985674291
1.611,83.5674782227546
~thread 15
1.515,89.83480736916263
1.515,90.30569711320102
1.514,90.83546775316364
1.522,90.61521698257658
1.516,90.96823428037101
1.512,90.3963243879676
1.515,90.11753008396674
1.537,92.49284790323426
1.513,90.27879543624404
~thread 16
1.554,101.17630635879436
1.531,99.16580275146082
1.527,99.3833952390477
1.527,100.95475240846723
1.527,99.58215473649898
1.532,99.38457805647784
1.524,99.7351440441211
1.53,99.99053766176104
1.551,100.54733288631587
